year,dog_cat,height,smoked,handed,siblings,gpa,major,carl_religion_pct,religious,political_comfort,athlete,exercise,tv,drinks,coffee,credits,marijuana_legal,sleep,prior_stats,,,,,,
Sophomore,Cat person,64,No,Right handed,3,3.5,science,40,Not religious,Almost always comfortable,No,12,3,6,2,18,Yes,7,Yes,,,,,,
Sophomore,Dog person,75,Occassionally,Right handed,2,3.1,non-science,45,Not religious,Sometime comfortable,Yes,20,7,5,0,18,Yes,7,No,,,,,,
Sophomore,Dog person,66,No,Right handed,5,3.3,non-science,64,Religious and actively practicing my religion,Sometime comfortable,No,2,15,0,1,19,Don't know,6,No,,,,,,
Sophomore,Dog person,74,No,Right handed,2,4,science,40,Not religious,Sometime comfortable,No,3,3,2,1,18,Yes,7.5,No,,,,,,
Sophomore,Cat person,61,Occassionally,Right handed,2,3.33,non-science,60,Religious but not actively practicing,Sometime comfortable,No,2,3,3,2,18,Yes,6,No,,,,,,
Sophomore,Dog person,70,Occassionally,Right handed,2,3.5,,60,Not religious,Almost always comfortable,No,,2,,0,18,Yes,6.5,No,,,,,,
First year,Dog person,69,No,Right handed,1,4,science,60,Religious and actively practicing my religion,Sometime comfortable,Yes,12,0,4,0,19,No,8,No,,,,,,
First year,Dog person,67,No,Right handed,2,3.33,science,50,Not religious,"Rarely, if ever comfortable",No,7,0,0,8,19,Yes,10,No,,,,,,
First year,Cat person,59,No,Right handed,2,3.66,science,90,Religious and actively practicing my religion,Sometime comfortable,No,2,2,0,1,20,Yes,4,No,,,,,,
First year,Cat person,60,No,Right handed,1,3.8,non-science,50,Religious but not actively practicing,Sometime comfortable,No,0,5,0,3,18,Yes,6,No,,,,,,
Sophomore,Dog person,72,No,Right handed,1,3.19,non-science,46,Religious and actively practicing my religion,"Rarely, if ever comfortable",Yes,16,0,0,0,18,No,9,No,,,,,,
Sophomore,Cat person,62,No,Right handed,1,3.77,non-science,37,Not religious,Almost always comfortable,No,2,6,0,0,18,Yes,7,Yes,,,,,,
Sophomore,Neither,74,Daily,Right handed,3,3.2,science,70,Not religious,Almost always comfortable,No,0,0,1,1,22,Yes,7,Yes,,,,,,
Sophomore,Dog person,69,No,Right handed,0,3.834,science,40,Not religious,"Rarely, if ever comfortable",Yes,12,2,4,1,21,Yes,7,No,,,,,,
Sophomore,Dog person,74,Occassionally,Left handed,1,3.7,non-science,20,Not religious,Sometime comfortable,Yes,10,1,15,0,18,Yes,8,Yes,,,,,,
Sophomore,Dog person,75,Occassionally,Right handed,2,3.945,non-science,20,Religious but not actively practicing,Sometime comfortable,No,2,6,18,1,24,Yes,7,No,,,,,,
First year,Neither,74,No,Right handed,2,3.9,science,67,Religious and actively practicing my religion,"Rarely, if ever comfortable",No,3,0,0,1,22,Don't know,7,No,,,,,,
First year,Dog person,70,No,Right handed,0,4,non-science,30,Religious but not actively practicing,Almost always comfortable,No,2,7,0,2,18,No,5.5,Yes,,,,,,
Sophomore,Dog person,70,No,Right handed,1,3.25,science,40,Religious and actively practicing my religion,Sometime comfortable,Yes,3,4,0,0,18,Don't know,8,No,,,,,,
